Job Title,Company Name,Location,Content,Link,Date
Multi-Skilled Plant Operator,Lucas Total Contract Solutions,Australia,Lucas Total Contract Solutions are currently seeking experienced and reliable multi-skilled operators to join our team at our Warrego Project.,https://www.seek.com.au/job/82342375?type=standard&ref=search-standalone&origin=cardTitle#sol=c8eee4874936bdcd9b670b02f22141c69684c973,
Plant Operators - 657/623 Scraper & CAT777,Lucas Total Contract Solutions,Australia,Lucas TCS have commenced recruitment for our new contract at Prominent Hill and we are seeking skilled Scraper & Dump Truck drivers.,https://www.seek.com.au/job/82593669?type=standard&ref=search-standalone&origin=cardTitle#sol=11111e4d4f23440b312030c628f95c4fee60cb59,
Sr Manager - Global Solutions Engineering,Tata Communications Transformation Services PTE LTD,Australia,"�Design and deliver complex solutions as per customer requirements. Work with various stakeholders including sales team, products team, engineering...",https://www.seek.com.au/job/82690274?type=standard&ref=search-standalone&origin=cardTitle#sol=7d1a143b1b3826e2d8b846a2eca26b5218b545fc,
Senior Associate Consultant (Technical Business Analyst),Infosys BPM limited,Australia,"We are searching for candidate with banking industry experience, worked as Tech BA with SQL / Python in workflow generations.",https://www.seek.com.au/job/82253504?type=standard&ref=search-standalone&origin=cardTitle#sol=44fa44c75054c3f20273361fa26beae34e78f5c9,
Business analyst,Infosys Management Consulting Pty Ltd,Australia,Technical Business Analyst- Melbourne,https://www.seek.com.au/job/82701498?type=standard&ref=search-standalone&origin=cardTitle#sol=8495b4182cbd5418287439564c55e39bb52bab9f,
Senior Associate Consultant (Business Analyst – Fraud and Scam),Infosys BPM limited,Australia,"We are looking for an experienced business analyst with strong banking industry background, specialised in Fraud and Scam.",https://www.seek.com.au/job/82406539?type=standard&ref=search-standalone&origin=cardTitle#sol=9a887157032d89f315a8be240c135ec5a8e7b608,
Accountant - Banking / Treasury Management (Process Specialist),Infosys BPM limited,Australia,"We are looking for an accountant with minimum 3+ years experience in Banking and Treasury to join our team, servicing a high profile client.",https://www.seek.com.au/job/82733929?type=standard&ref=search-standalone&origin=cardTitle#sol=f5f09922f9bf5e26a3d7c8d54aae817705adeffd,
Senior Associate Consultant (Business Analyst-Payroll System),Infosys BPM limited,Australia,We are seeking a highly skilled Functional Business Analyst to join our team and support the Payroll Replacement Project for Workday system.,https://www.seek.com.au/job/82220873?type=standard&ref=search-standalone&origin=cardTitle#sol=143d65da243751d89131f8c238b77071d38500a0,
Senior Technical business analyst,Infosys Management Consulting Pty Ltd,Australia,Senior Technical Business Analyst- Perth - Fulltime,https://www.seek.com.au/job/82701089?type=standard&ref=search-standalone&origin=cardTitle#sol=be5b0b1af6142773a91e90bf4567f9659c822c07,
SAP EC Architect,Paxus,Australia,This high-profile client is seeking for SAP EC Architect to join their Team.,https://www.seek.com.au/job/82760986?type=standard&ref=search-standalone&origin=cardTitle#sol=6f0195e0f3d425545760f13853f37ba42812b576,
Technical Lead - Salesforce / Omnistudio,Experis AU,Australia,A unique Opp for a strong Salesforce Tech Lead with Solution Design & development expertise | 6mths Contract + Extns | Key projects on a Digi Trans!,https://www.seek.com.au/job/82782114?type=standard&ref=search-standalone&origin=cardTitle#sol=fa3ba8da42d2a68e32a0e2d1d5df40bb07c94218,
SAP CRM ABAP Developer,Randstad Digital,Australia,SAP CRM ABAP Developer 12 Month contract *Open to all major cities across Australia* *Must be an Australian citizen to be eligible for this role.*,https://www.seek.com.au/job/82321213?type=standard&ref=search-standalone&origin=cardTitle#sol=7f940c5334aff4b9309b2ce91a0eba8b177bf7a1,
"Contact Centre, Switchboard Manager Analyst",Wirrigan Group,Australia,"• CC Process definition, doco, re-engineering • SLA Compliance • Customer Interactions • Support to engagement activities. • NV1 / NV2 Clearance",https://www.seek.com.au/job/82121394?type=standard&ref=search-standalone&origin=cardTitle#sol=b1c84d28dcf1caca4206608a4005adc527d13a20,
Strategy Consultant,Infosys limited,Australia,We have an opportunity available for a Strategy Consultant to join our Digital Team. Requirements Role: Strategy Consultant - Public Sector Locati...,https://www.seek.com.au/job/82418314?type=standard&ref=search-standalone&origin=cardTitle#sol=f9e4309a36f6a1f6b9a5d6a3fe65e26b97d2bb29,
Enterprise Service Management Platforms Architect,Infosys limited,Australia,"Infosys Consulting is the worldwide management and IT consultancy unit of the Infosys Group (NYSE: INFY), a global advisor to leading companies for...",https://www.seek.com.au/job/82211296?type=standard&ref=search-standalone&origin=cardTitle#sol=246478ace94d35e25d9dc6d151b1337e14eaaa1b,
PEGA CDH Consultant,Infosys limited,Australia,Relevant Experience: At least 12 years of experience delivering technology solutions with Pega Customer Decision Hub (CDH). Additional experience w...,https://www.seek.com.au/job/82389913?type=standard&ref=search-standalone&origin=cardTitle#sol=a545cd27fe634aea863087b74a51caa19b2cf291,
SAP Ariba Consultant,Infosys limited,Australia,Job Summary: We are seeking an experienced SAP Ariba Consultant to join our team. The ideal candidate will have over 8 years of experience in SAP A...,https://www.seek.com.au/job/82351186?type=standard&ref=search-standalone&origin=cardTitle#sol=885fc71e57e4824d2660e4eba55cae73bb2d8dc1,
Inbound Sales Specialist,Tech Mahindra Ltd.,Australia,An incredible and rewarding opportunity to use your Sales Skills in the telecom industry.,https://www.seek.com.au/job/82119512?type=standard&ref=search-standalone&origin=cardTitle#sol=45cd4bbfc6d7a3367a667c052bb55f4fc6b13116,
Qualified Automotive Technician/Master Technician,North East Motor Group,Australia,"Join North East Motor group, use advanced tech to diagnose & repair vehicles, competitive pay & benefits.",https://www.seek.com.au/job/82245939?type=standard&ref=search-standalone&origin=cardTitle#sol=25759149b5dec3c53947dcf3bfd514f25eb3b0e9,
Solutions Designer-ETL,Tech Mahindra Ltd.,Australia,"Design and develop ETL solutions for Azure data warehouses/lakes, ensuring data quality and security. Optimize and document ETL processes.",https://www.seek.com.au/job/82435598?type=standard&ref=search-standalone&origin=cardTitle#sol=f142c7ae58d0f3a3dd25abacfc512d691abbbe91,
Informatica MDM Developer,Tech Mahindra Ltd.,Australia,"You'll develop, configure & enhance Informatica MDM solutions, collaborating with cross-functional teams for seamless integration of data management.",https://www.seek.com.au/job/82435229?type=standard&ref=search-standalone&origin=cardTitle#sol=108ada434c09a78f67411c0fc33122ce4461a711,
Pre-Delivery Vehicle Detailers,Westpoint Autos,Australia,Experienced Vehicle Detailers positions available based within our Pre-Delivery Centre at Seventeen Mile Rocks,https://www.seek.com.au/job/82381547?type=standard&ref=search-standalone&origin=cardTitle#sol=abdffe596c3852c5e152c555e8caea741e3d58f4,
Sr..Data Engineer - DATABRICKS,Tech Mahindra Limited,Australia,"Comfortable working within conceptual, logical and physical data model following Data Vault 2.0 and Kimball data modelling methodologies Experience...",https://www.seek.com.au/job/82762056?type=standard&ref=search-standalone&origin=cardTitle#sol=466ec4162073a2b1d912d4cc1b497370e8f0773a,
Service desk,HCL Australia Services Pty Ltd,Australia,Service Desk Analyst or Service Desk Senior Analyst,https://www.seek.com.au/job/82410616?type=standard&ref=search-standalone&origin=cardTitle#sol=8c7dd73aa235bb11447e63e8cd761115b2c50237,
Java Full Stack Developer,HCL Australia Services Pty Ltd,Australia,A job that provides perfect platform to grow yourself and your career.,https://www.seek.com.au/job/82691593?type=standard&ref=search-standalone&origin=cardTitle#sol=ce94b0ca04c185daded10bb789c02240d114c7d5,
Deskside Support Engineer,HCL Australia Services Pty Ltd,Australia,"IT Support, Desktop support",https://www.seek.com.au/job/82200927?type=standard&ref=search-standalone&origin=cardTitle#sol=428290d266149277c3c4accb73110044bbb5f178,
Java Developer,Claims Pharmacy,Australia,"An exciting opportunity to be part of a rapidly growing business, helping to deliver on key technology strategies!",https://www.seek.com.au/job/82653822?type=standard&ref=search-standalone&origin=cardTitle#sol=f41274bfc88c4a1c6af8d7eeebef6f411ffea425,
Platform Engineer,HCL Australia Services Pty Ltd,Australia,A job that provides perfect platform to grow yourself and your career.,https://www.seek.com.au/job/82690911?type=standard&ref=search-standalone&origin=cardTitle#sol=202c8ea8bf38d1e91049a3d0b44ccba0f7b1e169,
Principal Data Architect,HCL Australia Services Pty Ltd,Australia,A job that provides perfect platform to grow yourself and your career.,https://www.seek.com.au/job/82695204?type=standard&ref=search-standalone&origin=cardTitle#sol=0f797b6617dc5255325550bc80b3ba084e426131,
Informatica ETL Test Engineer,HCL Australia Services Pty Ltd,Australia,A job that provides perfect platform to grow yourself and your career.,https://www.seek.com.au/job/82692678?type=standard&ref=search-standalone&origin=cardTitle#sol=229577e0ab765b28be7c368cfa11c0c5f83c5ab9,
Android/iOS Developer,HCL Australia Services Pty Ltd,Australia,A job that provides perfect platform to grow yourself and your career.,https://www.seek.com.au/job/82563058?type=standard&ref=search-standalone&origin=cardTitle#sol=a9bcbcc2d1508258e7c03f7e9166917e65f90713,
IT Operations Manager,Claims Pharmacy,Australia,"An exciting opportunity to join a rapidly growing business, leading the transformation of their IT Operations!",https://www.seek.com.au/job/82509948?type=standard&ref=search-standalone&origin=cardTitle#sol=83adc86e83d06a316325609d2442dbb94bb6fb47,
Senior Analyst,HCL Australia Services Pty Ltd,Australia,Senior Analyst,https://www.seek.com.au/job/82765649?type=standard&ref=search-standalone&origin=cardTitle#sol=00f9aa6440f903dcf7df9dec9a45400f323cdd65,
.NET Lead Developer (AWS and Kafka),HCL Australia Services Pty Ltd,Australia,Seeking Azure .NET Lead to join us.,https://www.seek.com.au/job/82767410?type=standard&ref=search-standalone&origin=cardTitle#sol=068c46179e6be4e818f6b93b3d49651f9c8a038e,
SDM,HCL Australia Services Pty Ltd,Australia,SDM,https://www.seek.com.au/job/82607740?type=standard&ref=search-standalone&origin=cardTitle#sol=cb00c6acca35af301dcc034826f304447640df54,
Senior Pega Consultant/Lead,HCL Australia Services Pty Ltd,Australia,A job that provides perfect platform to grow yourself and your career.,https://www.seek.com.au/job/82739845?type=standard&ref=search-standalone&origin=cardTitle#sol=1e19ed56c1d9f01bab21e5b26b38368ae82fe926,
Data Disposition Lead,HCL Australia Services Pty Ltd,Australia,"We’re Hiring: Data Disposition Lead, Melbourne, Australia!",https://www.seek.com.au/job/82152067?type=standard&ref=search-standalone&origin=cardTitle#sol=1c0e226239f0b62857219123fe1022ef50670b74,
Project Manager - Integrations / Cyber Security / Banking,DWS Limited,Australia,"DWS has an immediate need for an experienced PM with Cyber Security & integration expertise, ideally with experience gained within Banking systems",https://www.seek.com.au/job/82642100?type=standard&ref=search-standalone&origin=cardTitle#sol=9299d5ce6a4ad7734ee046b8717fed920e9c1048,
Solutions Architect,HCL Australia Services Pty Ltd,Australia,The best place to explore your potentials.,https://www.seek.com.au/job/82291780?type=standard&ref=search-standalone&origin=cardTitle#sol=af507a29f5aff333c1849d00d6c572fffe246ef8,
Automation testers with C# & Ranorex,HCL Australia Services Pty Ltd,Australia,Automation testers with C# & Ranorex,https://www.seek.com.au/job/82548710?type=standard&ref=search-standalone&origin=cardTitle#sol=5b4978234951a96715aea84c6c7851bb65d32dcb,
Sub-Domain Architects - Banking,DWS Limited,Australia,"Banking Sub-Domain Architect, immediate start, great rate, ongoing opportunity, Melb CBD office + WFH hybrid",https://www.seek.com.au/job/82120559?type=standard&ref=search-standalone&origin=cardTitle#sol=c2f70f34cbb7e968c60a0e93b825895160cb4ef4,
Technical Architect,HCL Australia Services Pty Ltd,Australia,A job that provides perfect platform to grow yourself and your career.,https://www.seek.com.au/job/82291849?type=standard&ref=search-standalone&origin=cardTitle#sol=85ce257ac1fc9fb134c33cd7984aac8351436468,
Technical Lead - Omnichannel,KIT Consulting Group,Australia,Tech Lead/ Architect | Digital & Omni-Channel | 6 month contract - Work with an outstanding Enterprise Architect. Deliver strategic retail solutions.,https://www.seek.com.au/job/82128594?type=standard&ref=search-standalone&origin=cardTitle#sol=84ffa822ee065b089c82c39db62b2f859f043923,
Business Analyst,Wipro Limited,Australia,Seeking a Business Analyst to support the design and development of business transformation projects and involved in delivering a new company website.,https://www.seek.com.au/job/82480975?type=standard&ref=search-standalone&origin=cardTitle#sol=d8aa8b5bfb9a191a43ae3f0fa7ff7c409e072964,
ICT Business and Systems Analysts -LMT,Wipro Limited,Australia,EXCITING OPPORTUNITIES AT WIPRO!,https://www.seek.com.au/job/82532450?type=standard&ref=search-standalone&origin=cardTitle#sol=1a602caafed84e01762c2d4163618dee484dd73c,
ICT Systems Test Engineer- LMT,Wipro Limited,Australia,EXCITING OPPORTUNITIES AT WIPRO!,https://www.seek.com.au/job/82484666?type=standard&ref=search-standalone&origin=cardTitle#sol=92c3ebdbd134613ef7f2d812990f6fd7ce32d22c,
Senior Penetration Tester,Wipro Limited,Australia,Seeking an experienced Senior Penetration Tester to work for a large program of work within Banking/ finanace sector.,https://www.seek.com.au/job/82673436?type=standard&ref=search-standalone&origin=cardTitle#sol=10daabf98eca77b52ac361eaedd2e6c36126b1ba,
Database Administrator - LMT,Wipro Limited,Australia,EXCITING OPPORTUNITIES AT WIPRO!,https://www.seek.com.au/job/82219529?type=standard&ref=search-standalone&origin=cardTitle#sol=b2b5b2163366cf849655bd7d5f4379ca804c0c13,
Cyber Solution Designer,Wipro Limited,Australia,Join an exciting Cyber Solution Designer role large program of work based in Sydney for a Telco client.,https://www.seek.com.au/job/82774327?type=standard&ref=search-standalone&origin=cardTitle#sol=ee701c55009ad9227f40297bad046ac2a467458e,
Senior Test Analyst,Peoplebank Australia NSW,Australia,6 months Contract AU Citizen required Contact Centre experience will be highly desirable Our client is looking for a highly skilled Senior,https://www.seek.com.au/job/82735513?type=standard&ref=search-standalone&origin=cardTitle#sol=1f54af6f9ede5be7a146af43d0e9d4d87981af20,
Technical Lead Engineer,Wipro Limited,Australia,Seeking a System Engineer / Technical Lead with strong experience in infrastructure or system engineering domain.,https://www.seek.com.au/job/82538770?type=standard&ref=search-standalone&origin=cardTitle#sol=fe655845d94c1961638b16a6b516f1e67ca2e660,
Integration Platform Delivery Manager,Wipro Limited,Australia,"Seeking a Platform Delivery manager with strong experience in delivering integration platforms using SaaS products, particularly MuleSoft.",https://www.seek.com.au/job/82406803?type=standard&ref=search-standalone&origin=cardTitle#sol=93a986ef491a58f24c7452833d02f0280ddf0ac4,
Data Test Manager,Wipro Limited,Australia,Seeking an experienced Test manager to work on a large data platform project with our Telco client.,https://www.seek.com.au/job/82250226?type=standard&ref=search-standalone&origin=cardTitle#sol=959bac6154aaa80dee4d25c50a1a462f0941d0e2,
Cyber Security Program Manager,Wipro Limited,Australia,Seeking an experienced Cyber Security Leader with experience in handling large managed services engagement and transformation programs.,https://www.seek.com.au/job/82248016?type=standard&ref=search-standalone&origin=cardTitle#sol=61db45b353e239244977af93bd49a6e874c2f5f3,
Automation Test Lead,Wipro Limited,Australia,Seeking an experienced Automation Test Lead for an initial 6 Months Fixed term role to work on our large program.,https://www.seek.com.au/job/82531157?type=standard&ref=search-standalone&origin=cardTitle#sol=86053552a17b129a7bb2fd3e057851d1f5781639,
Physical Security - Cyber Security,Wipro Limited,Australia,"Physical Cyber Security expert to manage security systems, incident response, and risk analysis & System access control.",https://www.seek.com.au/job/82562239?type=standard&ref=search-standalone&origin=cardTitle#sol=f82c5fcc9514c5d76355f838b9153dbc918e9e90,
IAM Practice Manager,Wipro Limited,Australia,We are looking to fill a leadership position for an experienced IDAM Practice Lead/Delivery Manager based in Sydney/Melbourne.,https://www.seek.com.au/job/82598603?type=standard&ref=search-standalone&origin=cardTitle#sol=203543cf66c0b377c4bd98ce8e5038ce307ee392,
OT COMMS (Operational Technology) SME,Wipro Limited,Australia,The OT COMMS SME for Power Utility Transmission and Distribution is responsible for managing and overseeing all communication systems.,https://www.seek.com.au/job/82712170?type=standard&ref=search-standalone&origin=cardTitle#sol=6e2298a02ce55b662f1d299b49ca1afe6891eed0,
SAP PPM/PS Consultant,Wipro Limited,Australia,Wipro is seeking an experienced techno-functional consultant with SAP PPM/PS modules experience based in Sydney.,https://www.seek.com.au/job/82115206?type=standard&ref=search-standalone&origin=cardTitle#sol=2e4c0f3d638997d6a44a48213a9bb97f69b7d21a,
SAP FI operations manager,Wipro Limited,Australia,SAP FI Operation Lead for an 12 months fixed term role to manage our customer Finance platform.,https://www.seek.com.au/job/82569945?type=standard&ref=search-standalone&origin=cardTitle#sol=1bf67732006b16e413e1af529a76faba67f14697,
Senior Network Security Engineer / Palo Alto Firewall Specialist,Wipro Limited,Australia,"Designing, implementing, and managing Palo Alto Firewalls in complex environments, handling migrations, and ensuring network security compliance",https://www.seek.com.au/job/82375318?type=standard&ref=search-standalone&origin=cardTitle#sol=50b91553747ddbc38e3c205c72b3c49a62e44e02,
Automation Engineer in New Payments Platform (NPP) - Melbourne,Cognizant Technology Solutions Australia Pty Ltd,Australia,"Develop and maintain automation testing frameworks using industry-standard tools (e.g., TOSCA, Selenium, Rest Assured, etc.)",https://www.seek.com.au/job/82742450?type=standard&ref=search-standalone&origin=cardTitle#sol=370a40e59ae27dda94fea0d8d0673e6198a3565e,
Guidewire Test Engineer - Sydney,Cognizant Technology Solutions Australia Pty Ltd,Australia,Test Engineer to perform quality engineering activities and focus on the delivery of valuable outcomes and ensures alignment to client.,https://www.seek.com.au/job/82660705?type=standard&ref=search-standalone&origin=cardTitle#sol=afadf715dc2a4c802bbdc3c38634f3ebf9a3f884,
Lead Software Developer - DAON,Cognizant Technology Solutions Australia Pty Ltd,Australia,Own the project from the initial stages in the implementation of DAON's TrustX and IdentityX platform!,https://www.seek.com.au/job/82762167?type=standard&ref=search-standalone&origin=cardTitle#sol=6fb79b0635eababa7775ae6b0c74dbfea62883df,
Senior Business Analyst - ServiceNow,Cognizant Technology Solutions Australia Pty Ltd,Australia,We are seeking a Senior Business Analyst with specialization in Service Now to join our dynamic team,https://www.seek.com.au/job/82081055?type=standard&ref=search-standalone&origin=cardTitle#sol=ead17b491b771b348ae67afe55a8775b1bf5728d,
Senior Performance Test Engineer - Melbourne,Cognizant Technology Solutions Australia Pty Ltd,Australia,Passionate Sr. Performance Test Engineer to perform quality engineering activities and focus on the delivery of valuable outcomes,https://www.seek.com.au/job/82523556?type=standard&ref=search-standalone&origin=cardTitle#sol=b7e08633b01697cbfc85b909d925e2e6f286e42f,
Senior Engagement Manager - ServiceNow,Cognizant Technology Solutions Australia Pty Ltd,Australia,Are you a seasoned Engagement Manager with a passion for ServiceNow? Join Cognizant and lead our projects to success!,https://www.seek.com.au/job/82187996?type=standard&ref=search-standalone&origin=cardTitle#sol=e5e13828b0e390cd346dc01eb4d41d353137a2c0,
Azure Data Architect,Cognizant Technology Solutions Australia Pty Ltd,Australia,"Azure Data Architect, you will be responsible for developing comprehensive data architectures that align with business requirements",https://www.seek.com.au/job/82560320?type=standard&ref=search-standalone&origin=cardTitle#sol=f3c205b3a9c1c2a6b8b7d84a993df58e950e5f7b,
Senior Business Process Consultant - ServiceNow,Cognizant Technology Solutions Australia Pty Ltd,Australia,As a Senior Business Process Consultant you will guide clients and teams towards successful process optimization and implementation of best practices,https://www.seek.com.au/job/82080811?type=standard&ref=search-standalone&origin=cardTitle#sol=0e807cf8839956449e8c7de1112a0c663e471557,
Gen AI Trainer,Cognizant Technology Solutions Australia Pty Ltd,Australia,Deliver training courses from Cognizant’s course catalog in generative AI specialization.,https://www.seek.com.au/job/82380747?type=standard&ref=search-standalone&origin=cardTitle#sol=b78a4967f1c669e6576093ea74c5014949b13c24,
Senior Solution Architect - ServiceNow,Cognizant Technology Solutions Australia Pty Ltd,Australia,We are seeking a Senior Solution Architect with expertise in ServiceNow to join our growing team,https://www.seek.com.au/job/82074053?type=standard&ref=search-standalone&origin=cardTitle#sol=4c5a0be0f6b5f3d345d28d47ae95f96750114a4c,
Scrum Master,Cognizant Technology Solutions Australia Pty Ltd,Australia,"Cognizant is seeking a highly experienced Scrum Master, to play a pivotal role in coaching and implementing Scrum in a scaled environment",https://www.seek.com.au/job/82187907?type=standard&ref=search-standalone&origin=cardTitle#sol=2b12ad36ba54db1509da1913923b850f4e5783ab,
Site Reliability Architect,Cognizant Technology Solutions Australia Pty Ltd,Australia,"We are is seeking a Site Reliability Architect, to play a pivotal role in managing the complex challenges of scale unique to our digitization program",https://www.seek.com.au/job/82438092?type=standard&ref=search-standalone&origin=cardTitle#sol=2d1dcac319299d640f27c3a5be3a5378a23b3ca2,
Salesforce Developer - (REMOTE) Anywhere in Australia,AYAN INFOTECH PTY LTD,Australia,Salesforce Developers and fluent in Apex along with Omni Studio experience and Siebel experience is desirable. Australian citizen's are preferred.,https://www.seek.com.au/job/82771924?type=standard&ref=search-standalone&origin=cardTitle#sol=76e4669dcf90e092e850a2523efa0c6c3366bb8c,
Senior Guidewire Developer,icare,Australia,"Enhance and maintain Guidewire insurance solutions, driving efficiency, reliability, and innovation in a dynamic, collaborative environment.",https://www.seek.com.au/job/82767364?type=standard&ref=search-standalone&origin=cardTitle#sol=c7bc71913a199be91086f3eff855e4b27745dda1,
Senior Training and Development Officer,SA Health - Dept for Health and Wellbeing,Australia,"As the Senior Training and Development Officer, you will drive the development, maintenance and delivery of training materials and courses.",https://www.seek.com.au/job/82788318?type=standard&ref=search-standalone&origin=cardTitle#sol=6c3bf2d30e3bd3760915d3f1c343e245974af633,
Executive Officer,SA Health - Dept for Health and Wellbeing,Australia,Responsible for providing a range of effective administrative services and executive support with a strong focus on correspondence.,https://www.seek.com.au/job/82558116?type=standard&ref=search-standalone&origin=cardTitle#sol=e3e359396658b2bc0eb35c6e313ef9b1d63b3822,
Assistant Director _ Franchise Development,MindChamps Early Learning & PreSchool,Australia,"Join MindChamps as a Franchise Development Specialist! Lead franchise growth, engage top candidates, and shape the future of early education.",https://www.seek.com.au/job/82348109?type=standard&ref=search-standalone&origin=cardTitle#sol=d5709e8dcf40a487731009a71c0f8d716ef949d9,
API Engineer,Cognizant Technology Solutions Australia Pty Ltd,Australia,"At Cognizant, together with your colleagues from all around the world, you will collaborate on creating solutions for the world's leading companies...",https://www.seek.com.au/job/82792063?type=standard&ref=search-standalone&origin=cardTitle#sol=5b10ca6e95c8deadf493e70064365ea83275ded2,
Full Stack Engineer,Cognizant Technology Solutions Australia Pty Ltd,Australia,"At Cognizant, together with your colleagues from all around the world, you will collaborate on creating solutions for the world's leading companies...",https://www.seek.com.au/job/82792072?type=standard&ref=search-standalone&origin=cardTitle#sol=392723b5eeb058dcad8c1bbe733a8468917717f0,
Salesforce Business Analyst,Cognizant Technology Solutions Australia Pty Ltd,Australia,We are seeking a highly experienced Business Analyst to join our team. The ideal candidate will have extensive technical expertise in Salesforce an...,https://www.seek.com.au/job/82792051?type=standard&ref=search-standalone&origin=cardTitle#sol=16d3aa2ff7bdb76a240eb4570d42526d6f903c1a,
UI Engineer,Cognizant Technology Solutions Australia Pty Ltd,Australia,"At Cognizant, together with your colleagues from all around the world, you will collaborate on creating solutions for the world's leading companies...",https://www.seek.com.au/job/82792097?type=standard&ref=search-standalone&origin=cardTitle#sol=1370300decb5faa51c1613462218ef2990695033,
Gen AI Solution Lead,Tata Consultancy Services,"Jamjodhpur, Gujarat, India","Gen AI Developer

Job Title: Solution Leads

Education: B.E. / B. Tech.

Experience: 15+ years Core IT Solutions/Architecture/Design expertise, specifically in AI, GenAI

Primary
• Hands-on Experience to all SDLC Phases
• Solution Conceptualization
• Expertise in Technical Design, specifically in AI, GenAI
• Exposure to Technology Architecture, specifically in Ai, GenAI
• Customer Liaison Experience
• Pre-sales Experience

Desirable: Research and Innovation inclination

Intellectual Property (IP) Creation and Filing

Good domain knowledge of at least one industry vertical

Technical: Artificial Intelligence, Machine Learning, Deep Learning, Generative AI

Expertise on Java/JEE or Microsoft Stack

Languages – Python, C#, Java, PERL, PHP

Know-How:

Trustworthy AI

HCI, Distributed Large Scale Enterprise Architecture,

Mobility, Cloud Computing

Performance, Scalability, Availability, Security, Deployment

Awareness:

Technology Trends and Advancements

Responsibility:
• Opportunity identification for Value-Add solution – Create Point of View and Business case
• Conceptualize / Design / Develop the AI, GenAI, solution
• Team Building
• Collaboration with relevant teams in TCS to enable solution delivery

Measures:

Number of solutions and the business value delivered",https://www.recruit.net/job/gen-ai-solution-jobs/1B31B91D1BA4039B?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
"AWS GenAI Engineer (Prompt Engineering, Python, Bedrock)-10	12Yrs Exp Kol,Hyd, Chennai, Pune",Tata Consultancy Services,"Hyderabad, Telangana, India","AWS GenAI Engineer (Prompt Engineering, Python, Bedrock)

-Exp-10012Yrs

Location- Kolkata, Hyderabad, Chennai, Pune

Main Responsibilities of a Generative AI Engineer

Your main responsibilities will include:
• Designing, developing, and implementing generative AI models and algorithms utilizing state-of-the-art techniques such as GPT, VAE (Variational AutoEncoders), and GANs (Generative Adversarial Networks).
• Collaborating with cross-functional teams to define AI project requirements and objectives, ensuring alignment with overall business goals.
• Conducting research to stay up-to-date with the latest advancements in generative AI, machine learning, and deep learning techniques and identify opportunities to integrate them into our products and services.
• Optimizing existing generative AI models for improved performance, scalability, and efficiency.
• Developing and maintaining AI pipelines, including data preprocessing, feature extraction, model training, and evaluation.
• Developing clear and concise documentation, including technical specifications, user guides, and presentations, to communicate complex AI concepts to both technical and non-technical stakeholders.
• Contributing to the establishment of best practices and standards for generative AI development within the organization.
• Providing technical mentorship and guidance to junior team members.

Main Responsibilities of a Generative AI Engineer

Your main responsibilities will include:
• Designing, developing, and implementing generative AI models and algorithms utilizing state-of-the-art techniques such as GPT, VAE (Variational AutoEncoders), and GANs (Generative Adversarial Networks).
• Collaborating with cross-functional teams to define AI project requirements and objectives, ensuring alignment with overall business goals.
• Conducting research to stay up-to-date with the latest advancements in generative AI, machine learning, and deep learning techniques and identify opportunities to integrate them into our products and services.
• Optimizing existing generative AI models for improved performance, scalability, and efficiency.
• Developing and maintaining AI pipelines, including data preprocessing, feature extraction, model training, and evaluation.
• Developing clear and concise documentation, including technical specifications, user guides, and presentations, to communicate complex AI concepts to both technical and non-technical stakeholders.
• Contributing to the establishment of best practices and standards for generative AI development within the organization.
• Providing technical mentorship and guidance to junior team members.

Thank you

TCS HR

Purnima Solanki",https://in.linkedin.com/jobs/view/aws-genai-engineer-prompt-engineering-python-bedrock-10%0912yrs-exp-kol-hyd-chennai-pune-at-tata-consultancy-services-4094839080?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,
